timestamp,func_name,syn_correct,exec_correct,assert_correct,avg_line_cov,avg_branch_cov,reward
2025-04-08T03:49:26.735371,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:49:28.090560,max_sum_numbers_with_equal_sum_of_digits,1,1,0,0.9090909090909091,0.75,0.6636363636363637
2025-04-08T03:49:28.102850,__init__,1,0,0,0,0,0
2025-04-08T03:49:28.116097,smallestMissingValueSubtree,1,0,0,0,0,0
2025-04-08T03:49:28.129227,longestSubarray,1,0,0,0,0,0
2025-04-08T03:49:29.883807,min_deletion_size,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:31.247901,average,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:49:32.886273,shiftGrid,1,1,1,1.0,1.0,1.0
2025-04-08T03:49:33.395171,minAreaFreeRect,1,0,0,0,0,0
2025-04-08T03:49:33.409366,find_duplicate,1,0,0,0,0,0
2025-04-08T03:49:34.851701,maximumGap,1,1,1,0.9545454545454546,0.875,0.9318181818181819
2025-04-08T03:49:36.248303,sortedSquares,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:49:37.598610,count_pairs,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T03:49:38.998805,findMaxLength,1,1,1,1.0,1.0,1.0
2025-04-08T03:49:40.804947,maxScore,1,1,1,0.7,0.5,0.6799999999999999
2025-04-08T03:49:42.192198,longest_square_streak,1,1,1,1.0,1.0,1.0
2025-04-08T03:49:42.205285,__init__,1,0,0,0,0,0
2025-04-08T03:49:43.609020,largestMagicSquare,1,1,0,0.8421052631578947,0.7857142857142857,0.6511278195488721
2025-04-08T03:49:43.621318,__init__,1,0,0,0,0,0
2025-04-08T03:49:45.017121,max_building,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:45.034599,recoverArray,1,0,0,0,0,0
2025-04-08T03:49:46.411325,palindrome_subsequence,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:46.427543,slowestKey,1,0,0,0,0,0
2025-04-08T03:49:46.863860,widthOfBinaryTree,1,0,0,0,0,0
2025-04-08T03:49:48.656424,valid_word_square,1,1,1,0.8571428571428571,0.6666666666666666,0.8095238095238095
2025-04-08T03:49:50.003948,kBigIndices,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:51.387457,path_sum_helper,1,1,1,0.4444444444444444,0.5,0.5777777777777777
2025-04-08T03:49:52.837041,apply_queries,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:54.229938,countGoodStrings,1,1,0,1.0,1.0,0.8
2025-04-08T03:49:55.620873,can_transform,1,1,0,0.5555555555555556,0.3333333333333333,0.35555555555555557
2025-04-08T03:49:57.402705,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:49:58.810280,are_almost_equal,1,1,0,0.8,0.7,0.6000000000000001
2025-04-08T03:50:00.218574,next_greatest_letter,1,1,1,0.8333333333333334,0.5,0.7333333333333334
2025-04-08T03:50:01.656770,minSwaps,1,1,0,1.0,1.0,0.8
2025-04-08T03:50:01.674243,uniquePathsIII,1,0,0,0,0,0
2025-04-08T03:50:03.091614,eraseOverlapIntervals,1,1,1,0.9166666666666666,0.8333333333333334,0.9
2025-04-08T03:50:04.499793,minEatingSpeed,1,1,1,1.0,1.0,1.0
2025-04-08T03:50:05.846573,maxValueAfterReverse,1,1,0,1.0,1.0,0.8
2025-04-08T03:50:05.862000,find_ancestors,1,0,0,0,0,0
2025-04-08T03:50:05.875639,merge_trees,1,0,0,0,0,0
2025-04-08T03:50:07.290933,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:50:08.631944,is_covered,1,1,1,0.9090909090909091,0.625,0.8136363636363637
2025-04-08T03:50:08.648182,numRookCaptures,1,0,0,0,0,0
2025-04-08T03:50:10.049166,colorBorder,1,1,0,0.9473684210526315,0.9,0.7389473684210527
2025-04-08T03:50:11.509615,find_lucky,1,1,0,0.9166666666666666,0.875,0.7166666666666668
2025-04-08T03:50:57.820593,min_operations,1,0,0,0,0,0
2025-04-08T03:50:57.833834,helper,1,0,0,0,0,0
2025-04-08T03:50:57.848804,minDepth,1,0,0,0,0,0
2025-04-08T03:50:59.648068,reverseStr,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:01.061212,number_ways,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:02.488629,shortest_unrollable_sequence,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:04.747577,longestNiceSubarray,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:06.116600,getPowers,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:07.502361,min_start_value,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:08.898419,removeElement,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:10.271073,orderOfLargestPlusSign,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:10.762476,max_nodes_without_restricted,1,0,0,0,0,0
2025-04-08T03:51:10.777214,check_good_line,1,0,0,0,0,0
2025-04-08T03:51:12.190645,uniquePaths,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:12.206189,__init__,1,0,0,0,0,0
2025-04-08T03:51:12.220830,min_skips,1,0,0,0,0,0
2025-04-08T03:51:13.547526,countSteppingNumbers,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:14.955265,readBinaryWatch,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:15.405366,minCost,1,0,0,0,0,0
2025-04-08T03:51:17.194580,allCellsDistOrder,1,1,0,1.0,0,0.4
2025-04-08T03:51:18.518030,string_sum_scores,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:19.883178,surfaceArea,1,1,0,1.0,0.9,0.76
2025-04-08T03:51:21.627258,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:51:21.642224,__init__,1,0,0,0,0,0
2025-04-08T03:51:22.964323,min_candies,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:24.718853,largest1BorderedSquare,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:24.730131,__init__,1,0,0,0,0,0
2025-04-08T03:51:26.476194,minSwaps,1,1,0,0.7647058823529411,0.6,0.5458823529411765
2025-04-08T03:51:28.666712,maxHeight,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:30.411327,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:51:31.804732,largeGroupPositions,1,1,0,0.9166666666666666,0.75,0.6666666666666667
2025-04-08T03:51:33.147257,wiggleSort,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:33.163805,multiply,1,0,0,0,0,0
2025-04-08T03:51:33.178771,min_build_time,1,0,0,0,0,0
2025-04-08T03:51:35.012804,min_arrays,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:35.027954,watched_videos_by_friends,1,0,0,0,0,0
2025-04-08T03:51:35.041885,kthSmallest,1,0,0,0,0,0
2025-04-08T03:51:35.055537,min_operations,1,0,0,0,0,0
2025-04-08T03:51:37.275611,number_of_colored_cells,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:51:38.688871,findRotation,1,1,0,0.9,0.875,0.7100000000000001
2025-04-08T03:51:39.526134,min_swaps,1,0,0,0,0,0
2025-04-08T03:51:40.916440,rob,1,1,1,1.0,1.0,1.0
2025-04-08T03:51:40.929412,__init__,1,0,0,0,0,0
2025-04-08T03:51:40.935716,min_set_size,0,0,0,0,0,-1
2025-04-08T03:51:42.353801,find,1,1,0,0.8,0.5,0.52
2025-04-08T03:51:43.711002,kConcatenationMaxSum,1,1,0,1.0,1.0,0.8
2025-04-08T03:51:45.097536,min_operations,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-08T03:52:32.491525,minimumScore,1,0,0,0,0,0
2025-04-08T03:52:34.307052,find_triplet_equal_sum,1,1,1,0.5,0.3,0.52
2025-04-08T03:52:35.764080,countSubIslands,1,1,0,1.0,1.0,0.8
2025-04-08T03:52:37.160019,total_ways_to_split_ranges,1,1,0,1.0,1.0,0.8
2025-04-08T03:52:38.544489,reverseWords,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:52:38.563083,furthest_building,1,0,0,0,0,0
2025-04-08T03:52:40.364400,__init__,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:52:42.214262,search,1,1,1,0.7058823529411765,0.5833333333333334,0.715686274509804
2025-04-08T03:52:43.641079,numberOfMatches,1,1,0,1.0,0,0.4
2025-04-08T03:52:43.654583,__init__,1,0,0,0,0,0
2025-04-08T03:52:43.669023,wordSquares,1,0,0,0,0,0
2025-04-08T03:52:45.010412,smallest_difference_room,1,1,0,1.0,1.0,0.8
2025-04-08T03:52:45.018590,__init__,0,0,0,0,0,-1
2025-04-08T03:52:45.032565,isAdditiveNumber,1,0,0,0,0,0
2025-04-08T03:52:46.811546,custom_sort_string,1,1,0,1.0,0,0.4
2025-04-08T03:52:48.202850,mirrorReflection,1,1,1,0.75,0.5,0.7
2025-04-08T03:52:49.618257,twoSum,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T03:52:49.635303,stoneGameV,1,0,0,0,0,0
2025-04-08T03:52:50.087135,dp,1,0,0,0,0,0
2025-04-08T03:52:51.477231,max_tasks,1,1,1,0.9411764705882353,0.875,0.9264705882352942
2025-04-08T03:52:51.492553,sumRootToLeaf,1,0,0,0,0,0
2025-04-08T03:52:51.503565,__init__,1,0,0,0,0,0
2025-04-08T03:52:53.337194,min_operations,1,1,0,0.9047619047619048,0.7,0.641904761904762
2025-04-08T03:52:53.671289,max_performance,1,0,0,0,0,0
2025-04-08T03:52:55.065581,findDuplicate,1,1,1,0.8461538461538461,0.75,0.8384615384615386
2025-04-08T03:52:56.448042,odd_even_jumps,1,1,0,1.0,1.0,0.8
2025-04-08T03:52:57.898322,smallest_index,1,1,0,0.8333333333333334,0.75,0.6333333333333334
2025-04-08T03:52:57.910729,__init__,1,0,0,0,0,0
2025-04-08T03:52:59.756568,maxFrequency,1,1,1,1.0,1.0,1.0
2025-04-08T03:52:59.771697,dfs,1,0,0,0,0,0
2025-04-08T03:53:00.614900,__init__,1,0,0,0,0,0
2025-04-08T03:53:02.019853,min_operations,1,1,0,0.75,0.5,0.5
2025-04-08T03:53:03.465779,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:53:04.829925,kthLargestNumber,1,1,0,1.0,0,0.4
2025-04-08T03:53:06.573958,maxNumberOfFamilies,1,1,0,1.0,1.0,0.8
2025-04-08T03:53:07.934761,imageSmoother,1,1,1,1.0,1.0,1.0
2025-04-08T03:53:10.193685,powerful_integers,1,1,0,1.0,1.0,0.8
2025-04-08T03:53:11.537261,min_deletions,1,1,0,1.0,1.0,0.8
2025-04-08T03:53:11.970885,__init__,1,0,0,0,0,0
2025-04-08T03:53:13.338287,min_time_to_repair,1,1,0,1.0,1.0,0.8
2025-04-08T03:53:13.355066,shortestDistance,1,0,0,0,0,0
2025-04-08T03:53:14.745898,max_diff,1,1,0,0.9473684210526315,0.6428571428571429,0.6360902255639098
2025-04-08T03:53:14.762575,min_changes,1,0,0,0,0,0
2025-04-08T03:53:16.583675,inorder,1,1,0,0.3333333333333333,0.25,0.23333333333333334
2025-04-08T03:53:16.599809,min_groups,1,0,0,0,0,0
2025-04-08T03:53:17.962396,eliminate_monsters,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T03:53:19.406117,min_score_after_change,1,1,0,1.0,1.0,0.8
2025-04-08T03:53:20.807656,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:53:22.216559,is_palindrome,1,1,0,0.625,0.5,0.45
2025-04-08T03:53:22.229951,backtrack,1,0,0,0,0,0
2025-04-08T03:53:23.632278,num_strictly_increasing_subarrays,1,1,1,0.9090909090909091,0.75,0.8636363636363638
2025-04-08T03:53:23.648232,excel_sheet_cells,1,0,0,0,0,0
2025-04-08T03:54:14.316463,max_running_time,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:54:16.230654,find_special_integer,1,1,1,0.8571428571428571,0.75,0.842857142857143
2025-04-08T03:54:18.000168,smallest_common_element,1,1,1,0.8888888888888888,0.8333333333333334,0.888888888888889
2025-04-08T03:54:19.325367,count_pairs_leftovers,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:20.714817,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:54:20.728478,__init__,1,0,0,0,0,0
2025-04-08T03:54:22.574889,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:54:23.901958,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:54:25.273187,min_deletion_size,1,1,1,1.0,1.0,1.0
2025-04-08T03:54:27.098078,restore_ip_addresses,1,1,0,0.9473684210526315,0.9,0.7389473684210527
2025-04-08T03:54:28.490355,minOperations,1,1,0,0.8235294117647058,0.8333333333333334,0.6627450980392158
2025-04-08T03:54:29.826545,climbStairs,1,1,1,0.875,0.75,0.8500000000000001
2025-04-08T03:54:31.234613,lemonadeChange,1,1,1,0.7777777777777778,0.6666666666666666,0.7777777777777777
2025-04-08T03:54:31.246814,__init__,1,0,0,0,0,0
2025-04-08T03:54:34.498944,find132pattern,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:34.519814,smallest_divisor,1,0,0,0,0,0
2025-04-08T03:54:35.966598,minimum_time_for_trips,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:37.335769,can_make_arithmetic_progression,1,1,0,0.875,0.5,0.55
2025-04-08T03:54:39.173157,candyCrush,1,1,0,0.8076923076923077,0.8,0.6430769230769231
2025-04-08T03:54:40.555087,max_tastiness,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:40.570138,abbreviate,1,0,0,0,0,0
2025-04-08T03:54:42.800018,min_elements,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:54:42.816232,maxPoints,1,0,0,0,0,0
2025-04-08T03:54:42.829387,connectSticks,1,0,0,0,0,0
2025-04-08T03:54:44.197646,max_covered_rows,1,1,1,1.0,1.0,1.0
2025-04-08T03:54:45.594596,min_stop_costs,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:45.607359,dp,1,0,0,0,0,0
2025-04-08T03:54:46.990521,maxProductPath,1,1,0,0.8823529411764706,0.9,0.7129411764705883
2025-04-08T03:54:48.364198,build_array,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:49.694546,removeDuplicates,1,1,1,1.0,0.8333333333333334,0.9333333333333335
2025-04-08T03:54:51.920228,smallest_missing_value_subtree,1,1,0,1.0,1.0,0.8
2025-04-08T03:54:52.356124,groupStrings,1,0,0,0,0,0
2025-04-08T03:54:54.100855,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:54:54.561263,numDistinctIslands,1,0,0,0,0,0
2025-04-08T03:54:55.940469,minPathSum,1,1,1,1.0,1.0,1.0
2025-04-08T03:54:57.732407,generate_possible_next_moves,1,1,0,1.0,0.75,0.7000000000000001
2025-04-08T03:54:59.099766,findGCD,1,1,0,0.8333333333333334,0.5,0.5333333333333334
2025-04-08T03:55:00.482722,findJudge,1,1,0,0.9,0.8333333333333334,0.6933333333333334
2025-04-08T03:55:00.498675,ways,1,0,0,0,0,0
2025-04-08T03:55:01.874994,partition_labels,1,1,1,1.0,1.0,1.0
2025-04-08T03:55:03.681799,findRadius,1,1,1,0.9,0.75,0.8600000000000001
2025-04-08T03:55:05.081103,findTargetSumWays,1,1,1,0.9166666666666666,0.8333333333333334,0.9
2025-04-08T03:55:06.439633,searchMatrix,1,1,1,0.9,0.8333333333333334,0.8933333333333334
2025-04-08T03:55:06.456978,rankTeams,1,0,0,0,0,0
2025-04-08T03:55:07.815218,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:55:07.831947,orangesRotting,1,0,0,0,0,0
2025-04-08T03:55:09.662473,maxBoxesInWarehouse,1,1,0,1.0,1.0,0.8
2025-04-08T03:55:58.107209,smallest_multiple,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:55:59.454364,int_to_roman,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:00.846781,valid_move_combinations,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:02.211245,uncommon_from_sentences,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:03.583093,format_date,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:56:04.970190,count_pairs,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:06.899790,countSquareFreeSubsets,1,1,0,0.95,0.9,0.74
2025-04-08T03:56:08.218990,largest_swap_permutations,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:08.231256,__init__,1,0,0,0,0,0
2025-04-08T03:56:08.244713,shortest_path,1,0,0,0,0,0
2025-04-08T03:56:08.714941,is_possible_divide,1,0,0,0,0,0
2025-04-08T03:56:08.726170,__init__,1,0,0,0,0,0
2025-04-08T03:56:10.133517,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:56:11.554050,max_beauty,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:12.938619,splitPainting,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-08T03:56:12.955084,countStudents,1,0,0,0,0,0
2025-04-08T03:56:12.969970,isGoodArray,1,0,0,0,0,0
2025-04-08T03:56:15.187479,is_shifted,1,1,1,1.0,0.5,0.8
2025-04-08T03:56:16.522403,numberOfArithmeticSlices,1,1,0,0.9333333333333333,0.875,0.7233333333333334
2025-04-08T03:56:17.907891,bestTeamScore,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:19.678972,words_typing,1,1,0,0.6666666666666666,0.3333333333333333,0.4
2025-04-08T03:56:21.027339,merge_nums,1,1,0,0.9411764705882353,0.9,0.7364705882352942
2025-04-08T03:56:22.376428,total_hamming_distance,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:23.727943,calculate_score,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:25.086957,minimum_score,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:26.884212,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:56:28.311069,busiestServers,1,1,0,0.9285714285714286,0.6666666666666666,0.638095238095238
2025-04-08T03:56:28.327185,numBusesToDestination,1,0,0,0,0,0
2025-04-08T03:56:28.340455,largestNumber,1,0,0,0,0,0
2025-04-08T03:56:29.695996,countComponents,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:31.532602,cell_range,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:33.305679,validateStackSequences,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:34.715005,longestSubsequence,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:36.084222,findMaximumXOR,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:37.440879,sort_students,1,1,0,1.0,0,0.4
2025-04-08T03:56:37.458021,validateIP,1,0,0,0,0,0
2025-04-08T03:56:39.332334,sum_of_mins,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:41.177534,find_kth_number,1,1,0,1.0,0,0.4
2025-04-08T03:56:41.193507,closest_cost,1,0,0,0,0,0
2025-04-08T03:56:43.028424,minOperations,1,1,0,0.9411764705882353,0.875,0.7264705882352942
2025-04-08T03:56:44.445701,robot_sort,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:46.746831,can_construct,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:48.139933,sum_of_points,1,1,0,0.6842105263157895,0.5,0.4736842105263158
2025-04-08T03:56:49.541093,removeDuplicateLetters,1,1,1,0.9375,0.875,0.925
2025-04-08T03:56:50.956605,largestAltitude,1,1,1,1.0,1.0,1.0
2025-04-08T03:56:52.367058,find_kth_palindrome,1,1,0,0.8823529411764706,0.75,0.6529411764705884
2025-04-08T03:56:53.806589,maxValueInStack,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T03:56:55.687505,rearrangeArray,1,1,0,1.0,1.0,0.8
2025-04-08T03:56:56.146830,maxValueAfterOperations,1,0,0,0,0,0
2025-04-08T03:57:44.969212,maximumUnits,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T03:57:46.377264,modPow,1,1,1,1.0,1.0,1.0
2025-04-08T03:57:47.732615,merge,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T03:57:49.132284,total_money,1,1,0,1.0,0,0.4
2025-04-08T03:57:49.623269,__init__,1,0,0,0,0,0
2025-04-08T03:57:50.994563,isMonotonic,1,1,1,1.0,1.0,1.0
2025-04-08T03:57:52.385794,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:57:53.621953,largestOverlap,1,0,0,0,0,0
2025-04-08T03:57:54.993454,isValid,1,1,0,0.5,0.25,0.30000000000000004
2025-04-08T03:57:56.401549,max_difference,1,1,1,1.0,1.0,1.0
2025-04-08T03:57:56.413971,__init__,1,0,0,0,0,0
2025-04-08T03:57:57.810701,remove_occurrences,1,1,0,1.0,1.0,0.8
2025-04-08T03:57:57.827061,recoverArray,1,0,0,0,0,0
2025-04-08T03:57:57.842234,profitableSchemes,1,0,0,0,0,0
2025-04-08T03:57:59.243582,minDays,1,1,1,1.0,0.9,0.9600000000000002
2025-04-08T03:58:00.678034,numberOfSets,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:02.077561,maxAbsValExpr,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:03.449256,min_operations,1,1,0,1.0,0,0.4
2025-04-08T03:58:04.819626,earliestBlooms,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:06.655494,countNegatives,1,1,0,0.8888888888888888,0.75,0.6555555555555557
2025-04-08T03:58:08.033301,minOperationsMaxProfit,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:09.393772,can_construct,1,1,1,0.8,0.6666666666666666,0.7866666666666666
2025-04-08T03:58:11.205487,total_area,1,1,0,1.0,0,0.4
2025-04-08T03:58:11.220494,minimum_xor_sum,1,0,0,0,0,0
2025-04-08T03:58:13.014020,xor_operation,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:14.420061,min_operations,1,1,1,1.0,0.75,0.9000000000000001
2025-04-08T03:58:15.846078,numSquares,1,1,1,1.0,1.0,1.0
2025-04-08T03:58:17.244801,getMaxLen,1,1,0,0.9230769230769231,0.875,0.7192307692307693
2025-04-08T03:58:17.260072,largestComponentSize,1,0,0,0,0,0
2025-04-08T03:58:19.086010,is_concatenated,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:20.770873,lenLongestFibSubseq,1,1,1,1.0,1.0,1.0
2025-04-08T03:58:22.141445,maxAreaOfIsland,1,1,1,1.0,1.0,1.0
2025-04-08T03:58:22.153641,__init__,1,0,0,0,0,0
2025-04-08T03:58:23.570148,min_partition_difference,1,1,0,1.0,0,0.4
2025-04-08T03:58:23.584769,shortestPathBinaryMatrix,1,0,0,0,0,0
2025-04-08T03:58:25.002417,maximum_wealth,1,1,1,1.0,0,0.6000000000000001
2025-04-08T03:58:26.377447,time_to_buy_tickets,1,1,0,0.9090909090909091,0.875,0.7136363636363636
2025-04-08T03:58:27.741151,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:58:28.184684,smallestRange,1,0,0,0,0,0
2025-04-08T03:58:29.979285,multiply,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:29.994916,find_latest_step,1,0,0,0,0,0
2025-04-08T03:58:31.390823,moves_to_make_zigzag,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:34.161696,minimum_path_cost,1,1,0,1.0,1.0,0.8
2025-04-08T03:58:35.526043,findMin,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T03:58:36.932513,smallestWordForLCP,1,1,0,0.8181818181818182,0.625,0.5772727272727274
2025-04-08T03:58:36.947197,best_coordinate,1,0,0,0,0,0
2025-04-08T03:58:38.707069,chalk_replacer,1,1,1,0.8888888888888888,0.75,0.8555555555555556
2025-04-08T03:58:38.723668,generatePalindromes,1,0,0,0,0,0
2025-04-08T03:59:45.262259,__init__,1,1,0,1.0,0,0.4
2025-04-08T03:59:45.279149,__init__,1,0,0,0,0,0
2025-04-08T03:59:47.122747,min_days_to_complete_tasks,1,1,0,0.9166666666666666,0.8333333333333334,0.7000000000000001
2025-04-08T03:59:47.140037,mostCommonWord,1,0,0,0,0,0
2025-04-08T03:59:48.490232,get_collision_times,1,1,0,1.0,1.0,0.8
2025-04-08T03:59:49.854117,subsequence_or_sum,1,1,1,1.0,1.0,1.0
2025-04-08T03:59:51.204569,min_steps_to_equal_elements,1,1,0,1.0,1.0,0.8
2025-04-08T03:59:52.574878,can_attend_meetings,1,1,0,0.8571428571428571,0.5,0.5428571428571429
2025-04-08T03:59:53.958123,findFarmland,1,1,0,1.0,1.0,0.8
2025-04-08T03:59:55.332196,carPooling,1,1,1,0.9090909090909091,0.8333333333333334,0.8969696969696971
2025-04-08T03:59:55.778139,wallsAndGates,1,0,0,0,0,0
2025-04-08T03:59:57.138241,min_boxes_touching_floor,1,1,0,1.0,0,0.4
2025-04-08T03:59:57.154916,sumEvenGrandparent,1,0,0,0,0,0
2025-04-08T03:59:58.510212,rob,1,1,1,0.9285714285714286,0.8333333333333334,0.9047619047619048
2025-04-08T03:59:59.881432,longestOnes,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:01.351000,minDifference,1,1,0,0.4444444444444444,0.25,0.2777777777777778
2025-04-08T04:00:02.816891,find_min_maximum_value,1,1,0,1.0,1.0,0.8
2025-04-08T04:00:02.836360,top_k_students,1,0,0,0,0,0
2025-04-08T04:00:04.282118,find_second_greater,1,1,0,1.0,1.0,0.8
2025-04-08T04:00:06.000230,rotateGrid,1,1,0,1.0,0.8333333333333334,0.7333333333333334
2025-04-08T04:00:08.049224,isReflected,1,1,1,0.9,0.75,0.8600000000000001
2025-04-08T04:00:09.475777,can_cross,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:10.934325,customSortString,1,1,0,1.0,0,0.4
2025-04-08T04:00:10.947067,__init__,1,0,0,0,0,0
2025-04-08T04:00:12.463872,maxProfit,1,1,1,0.4166666666666667,0.16666666666666666,0.43333333333333335
2025-04-08T04:00:12.929326,__init__,1,0,0,0,0,0
2025-04-08T04:00:15.142877,findTheDistanceValue,1,1,0,0.9166666666666666,0.75,0.6666666666666667
2025-04-08T04:00:15.158647,__init__,1,0,0,0,0,0
2025-04-08T04:00:17.096255,validateBinaryTreeNodes,1,1,1,0.7368421052631579,0.6875,0.7697368421052632
2025-04-08T04:00:18.571021,poor_pigs,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:19.015418,__init__,1,0,0,0,0,0
2025-04-08T04:00:19.032526,numberOfBalancedRanges,1,0,0,0,0,0
2025-04-08T04:00:20.466550,__init__,1,1,0,1.0,0,0.4
2025-04-08T04:00:21.866319,stoneGameVI,1,1,1,1.0,0,0.6000000000000001
2025-04-08T04:00:21.880579,dfs,1,0,0,0,0,0
2025-04-08T04:00:23.665473,find_min_moves,1,1,1,0.9230769230769231,0.75,0.8692307692307693
2025-04-08T04:00:25.073237,next_greater_element,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:26.577554,get_row,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:28.123234,minOperations,1,1,1,0.9230769230769231,0.8333333333333334,0.9025641025641026
2025-04-08T04:00:29.681172,maxSatisfied,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:31.224456,smallest_good_integer,1,1,0,1.0,0.6666666666666666,0.6666666666666667
2025-04-08T04:00:33.234144,splitIntoFibonacci,1,1,1,0.8,0.6875,0.795
2025-04-08T04:00:35.616917,num_zeros,1,1,0,1.0,1.0,0.8
2025-04-08T04:00:37.049758,count_digit,1,1,1,1.0,1.0,1.0
2025-04-08T04:00:37.065566,__init__,1,0,0,0,0,0
2025-04-08T04:00:38.478654,count_square_triples,1,1,0,1.0,1.0,0.8
2025-04-08T04:00:39.851275,final_value,1,1,1,0.8,0.5,0.72
2025-04-08T04:00:41.244817,visible_people,1,1,0,1.0,0.875,0.75
2025-04-08T04:00:41.261429,getMaxGridHappiness,1,0,0,0,0,0
